player_id,season,entry,position,proj_games,proj_tpg,proj_targets,proj_receptions,proj_rec_yards,proj_rec_tds,proj_carries,proj_rush_yards,proj_rush_tds,proj_fumbles_lost,proj_catch_rate,proj_ypr,proj_td_per_target,p_rec_100,p_rec_150,p_rec_200,proj_bonus_points,proj_points_base,proj_points,entry_act,name,position_act,games,points,targets,receptions,rec_yards,rec_tds,carries,rush_yards,rush_tds,attempts,completions,pass_yards,pass_tds,interceptions,sacks,fumbles_lost,rec_bonus,rush_bonus,pass_bonus,total_bonus,g100,g150,g200,r100,r150,r200,p300,p350,p400,season_len,pts_1,ppg_w,gshare_w,gshare_1,age,evidence,present_1,gshare_max3,inj_missed_share_1,unexp_missed_share_1,inj_out_wks_1,missed_wks_1,games_1,tgt_1,rec_1,recyds_1,rectd_1,carries_1,rushyds_1,rushtd_1,att_1,passyds_1,passtd_1,ints_1,average_pick,n_train_seasons
00-0029608,2016,veteran,WR,12.92837022615388,8.107015977008196,104.81050398010657,59.9562697121656,883.4438888355485,4.587555131593317,0.8793255273020464,5.234938928458792,0.014331782265238692,0.37253088125049855,0.5720444748891345,14.734804101001146,0.043769994011898385,0.2078886072111059,0.04796866221709367,0.00791769481553256,3.822621596244329,145.71227735313389,149.5348989493782,veteran,T.Y. Hilton,WR,16.0,237.3,155.0,91.0,1448.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,180.4,12.495541401273886,0.9820859872611465,1.0,26.798083504449007,0.9812500000000001,1.0,1.0,0.0,0.0,0.0,0.0,16.0,134.0,69.0,1124.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0029614,2016,veteran,WR,10.666112455408943,3.218682847066834,34.33083320511067,17.255420386932418,244.86603488145045,1.3738032981489856,1.7263101858211534,9.937444741171399,0.021631210056925972,0.29973575456716195,0.5026216603552658,14.190673387875744,0.04001660227531192,0.021628263309809718,0.001433442170191995,0.00032729437973171623,0.2606052890764992,41.88119369582954,42.14179898490604,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,53.1,3.796875,0.8325195312500001,0.875,26.7378507871321,0.8,1.0,1.0,0.0,0.125,0.0,2.0,14.0,54.0,20.0,353.0,1.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,,4
00-0029632,2016,veteran,WR,12.997334124414166,4.744815940211939,61.66995813378093,37.501456067481186,467.97403357231707,2.5018042391717183,4.065434657825256,24.860680316019167,0.3492202725737643,0.3528826849733589,0.6080992626284762,12.47882302837072,0.040567633169857883,0.057347384001383325,0.00611788252101451,0.0012079161188526743,0.8960367346983583,84.4345811231004,85.33061785779876,veteran,Mohamed Sanu,WR,15.0,119.3,81.0,59.0,653.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,75.0,6.216749999999999,1.0,1.0,27.028062970568104,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,49.0,33.0,394.0,0.0,10.0,71.0,2.0,0.0,0.0,0.0,0.0,,4
00-0029638,2016,veteran,WR,12.38388007391401,6.659769276707415,82.47378404268169,46.802574395775686,703.3539942965122,4.144022756577651,0.5869595480256166,3.4453245113342494,0.010380545768841018,0.3577902131795922,0.567484261078096,15.028104829207763,0.050246545671204366,0.14660473222214498,0.02666171798312935,0.004597136638523054,2.4246594768384373,118.29205846639226,120.7167179432307,veteran,Michael Floyd,WR,14.0,98.3,76.0,37.0,488.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,151.9,9.89967637540453,0.966626213592233,0.9375,26.76249144421629,0.9656250000000001,1.0,1.0,0.0,0.0625,0.0,1.0,15.0,89.0,52.0,849.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0029640,2016,veteran,WR,6.312252147595867,3.114564364460964,19.659915598394278,10.58910099765525,138.0233804108357,0.8638563335128434,0.2158356998887755,1.2747217447217876,0.00398023065142316,0.1740670858664532,0.5386137567406502,13.034475772910119,0.04393998179643247,0.019446454332319132,0.0012264915555058214,0.00028451091574150414,0.13795561833298867,24.083245927636067,24.221201545969056,veteran,Brian Quick,WR,16.0,94.89999999999999,77.0,41.0,564.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,15.2,3.9825136612021854,0.6055327868852459,0.5625,27.241615331964407,0.571875,1.0,0.875,0.0,0.4375,0.0,7.0,9.0,32.0,10.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0029654,2016,veteran,WR,0.9517575373101688,2.1443602949558347,2.040911073432872,1.20243079775682,15.401423748413919,0.08996814556837725,0.1970935924365886,1.133991451656591,0.0032123512453251053,0.02816961673462242,0.5891637383956647,12.808573913064981,0.04408234476235567,0.010092290730603267,0.0004714244040091969,0.00012055081377146752,0.010507906657530508,2.7575006662984305,2.768008572955961,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,2.1333333333333337,0.43749999999999994,0.0,25.815195071868583,0.19687500000000002,0.0,0.4375,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0029664,2016,veteran,WR,2.417512686546381,8.635270433196201,20.875875824010677,11.87724181659058,168.19828663276402,0.9164474169746764,0.4542867215377204,2.8038376398991005,0.007555135809263658,0.07116142373279476,0.5689457973748726,14.16139279052299,0.04389983082389347,0.2147736146647753,0.05075590098411838,0.008347741908589067,0.7436340339428732,28.440525804799655,29.184159838742527,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,15.541666666666668,0.6406250000000001,0.0,25.388090349075977,0.225,0.0,0.875,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0029667,2016,veteran,WR,0.0,2.8800454258283734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6042921099236069,12.895235400719967,0.045211314965327064,1.3575351780918083e-05,3.452161692724078e-08,2.3411308486539787e-08,0.0,0.0,0.0,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,4.564705882352941,0.35661764705882354,0.0,27.824777549623544,0.159375,0.0,0.375,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0029708,2016,veteran,WR,11.19364922792836,6.291549720290202,70.42540066899932,43.12128009357083,519.547543971847,3.1969638938616893,2.3767080448795266,14.179767485315901,0.026367250072465563,0.3353438363107328,0.6122972632593409,12.048518570053048,0.04539504019135764,0.09775112913762697,0.013919410995112045,0.002540784676527151,1.3847866622739844,93.60267038348516,94.98745704575914,veteran,Kendall Wright,WR,11.0,76.6,43.0,29.0,416.0,3.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,79.5,9.20702479338843,0.7861570247933886,0.625,26.803559206023273,0.75625,1.0,1.0,0.375,0.0,6.0,6.0,10.0,60.0,36.0,408.0,3.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,,4
00-0029848,2016,veteran,WR,7.544077700468643,2.6187704955285893,19.75620809796245,11.955746314919,144.0950689906295,0.9397011400222763,0.41577353839815706,2.4555510073132822,0.007667288508971404,0.21375760441431396,0.605164020121455,12.052369228579247,0.0475648533039694,0.014477301251341727,0.0007968828429175022,0.0001931473402367207,0.12114974174569322,25.88963051961264,26.010780261358335,veteran,Nick Williams,WR,2.0,8.4,7.0,5.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,36.4,3.0544117647058826,0.646139705882353,0.6875,25.7741273100616,0.42500000000000004,1.0,0.6875,0.0,0.3125,0.0,5.0,11.0,25.0,17.0,159.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030000,2016,veteran,WR,4.778533190630677,3.123353515489508,14.92504843983962,8.10396042211491,100.16997127292197,0.5955975727999994,0.35939485854292347,2.100039465327936,0.0060997655863059465,0.13222513340204656,0.5429771604950311,12.360619506428977,0.03990590551184834,0.01773514254027981,0.0010717895089412937,0.0002520560887672148,0.09483925665421108,17.624715048396183,17.719554305050394,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,25.0,4.299435028248588,0.6260593220338984,0.375,28.093086926762492,0.553125,1.0,0.8125,0.0,0.625,0.0,10.0,6.0,33.0,17.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030035,2016,veteran,WR,7.634349747367633,2.6762402908030136,20.431354387987067,12.42070655988646,160.725284721073,0.9002400260356987,1.3211286104231321,9.194391836277218,0.01818144333895887,0.21064535049280317,0.607923798100698,12.940108032190901,0.04406169111162835,0.01790255434320595,0.0010866195540128294,0.00025518676546783156,0.15301418184074533,28.291559050940595,28.44457323278134,veteran,Adam Thielen,WR,16.0,167.2,92.0,69.0,967.0,5.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,0.0,0.0,6.5,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16,29.3,2.7500000000000004,0.6744505494505494,0.625,26.028747433264886,0.56875,1.0,0.75,0.0,0.375,0.0,6.0,10.0,18.0,12.0,144.0,0.0,4.0,89.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030047,2016,veteran,WR,9.359509206438931,4.524619646011337,42.34821923247757,24.317336168722615,324.3820936530408,1.7676404715626,0.34857174546564695,2.058658432176242,0.006428018841356611,0.2597260447341707,0.5742233465645525,13.339540622474377,0.041740609253457496,0.05285369785233159,0.005407252632537629,0.0010806459628325113,0.5908271495129687,54.92770214583841,55.51852929535138,veteran,Marquess Wilson,WR,3.0,27.5,16.0,9.0,160.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,67.4,5.344767441860466,0.6002906976744187,0.6875,23.964407939767284,0.5375,1.0,0.6875,0.125,0.1875,2.0,5.0,11.0,51.0,28.0,464.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030085,2016,veteran,WR,13.289698519672484,5.235122557524039,69.57320050303125,40.57156878796204,583.7239259676381,3.217293299666315,0.8395896598268746,4.868152149481687,0.013963018515210604,0.3430017293818011,0.5831493807187205,14.387511831705025,0.046243284431426154,0.08721363543237141,0.011644703426851302,0.0021611378916053005,1.4486165606193684,97.84652665601854,99.29514321663791,veteran,Kenny Stills,WR,16.0,148.6,81.0,42.0,726.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,75.5,6.7399339933993385,0.9474009900990099,0.9375,24.361396303901437,0.946875,1.0,1.0,0.0,0.0625,0.0,1.0,15.0,63.0,27.0,440.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030095,2016,veteran,WR,5.755001761440802,2.1812291028807866,12.552977329184868,7.0423994963116145,94.30945290370391,0.5518726251690141,0.26597118344742365,1.5708210049798634,0.004904780151282941,0.217400242016057,0.5610142766639502,13.391664723521796,0.04396348457397,0.010372353738709915,0.0004905420963344263,0.0001249312303316372,0.06536547888049596,16.01509108691386,16.080456565794353,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,7.6,1.7858064516129033,0.6262096774193548,0.4375,26.193018480492814,0.484375,1.0,0.8125,0.0,0.5625,0.0,9.0,7.0,9.0,4.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030113,2016,veteran,WR,4.887176194996755,3.7006264115968595,18.085613305332433,10.63227911007115,142.32494765893048,0.7805465078560425,0.32496654262090907,1.8685469465321631,0.0057471253008242245,0.13880039187476526,0.5878860136269908,13.386118459222622,0.043158420711444885,0.03630760695734887,0.003080694283310308,0.0006511264736446417,0.20638985567129564,24.175650030773504,24.3820398864448,veteran,Charles D. Johnson,WR,14.0,33.2,37.0,20.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,17.2,4.92878787878788,0.53125,0.375,27.509924709103355,0.4125,1.0,0.6875,0.125,0.5,2.0,10.0,6.0,13.0,9.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030274,2016,veteran,WR,6.389946524948126,1.9897491717471454,12.714390805524083,7.048643855682757,89.25348363326952,0.5785429639955864,0.32892165752021707,1.9426053677265565,0.006065651158976611,0.18222826020318392,0.5543831366753568,12.662504371150996,0.04550300308090451,0.007339863943599753,0.0002970697834868914,7.96370582399336e-05,0.050766481233100735,15.787125998461995,15.837892479695096,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,18.3,1.8768,0.5875,0.625,26.425735797399042,0.390625,1.0,0.625,0.0,0.375,0.0,6.0,10.0,20.0,7.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030279,2016,veteran,WR,8.272000897481922,8.42810265554726,69.7172727307567,46.188698307061735,532.567924852269,3.157231241204482,0.32313067164882586,1.908403909777556,0.00595885946752266,0.35670054935816337,0.6625144171293003,11.53026485638902,0.04528621269219023,0.18628448650580187,0.03975129638666407,0.006645997574511379,2.1441309744448263,94.80772153505123,96.95185250949605,veteran,Keenan Allen,WR,1.0,9.3,7.0,6.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,134.0,13.272350230414746,0.7358870967741935,0.5,24.347707049965777,0.6781250000000001,1.0,0.9375,0.0,0.5,0.0,8.0,8.0,89.0,67.0,725.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030300,2016,veteran,WR,9.58692876328966,2.471352673460859,23.692682029434707,13.9258415633719,174.265349838807,1.0977576206373645,0.32842116904345536,1.9396494918235452,0.006056421640519203,0.2543639833688563,0.5877697402966482,12.513811035820206,0.04633319348453503,0.012995888489283848,0.000680902800033639,0.0001677043047318559,0.13759784556591342,30.697577001678596,30.83517484724451,veteran,Jaron Brown,WR,6.0,30.200000000000003,22.0,11.0,187.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,25.900000000000002,2.526984126984127,0.7916666666666665,0.75,26.647501711156742,0.7875000000000001,1.0,0.875,0.0,0.25,0.0,4.0,12.0,23.0,11.0,144.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030400,2016,veteran,WR,10.296402142096055,3.299855915919461,33.97664352128148,20.034890556677905,231.9582852497908,1.446221538076659,0.439571893277561,2.5799847558127755,0.00793759923173522,0.2782258027007603,0.58966656150508,11.577716613604156,0.04256516795635829,0.020755134776984218,0.001349344389937048,0.00030998895403777426,0.2409268447384536,41.639775497348154,41.88070234208661,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,18.2,3.5949771689497716,0.7114726027397261,0.5625,25.363449691991786,0.684375,1.0,0.875,0.3125,0.125,5.0,7.0,9.0,30.0,14.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030431,2016,veteran,WR,12.562597237561176,6.261864332838708,78.6652795697024,46.3383402479591,556.2705796532696,3.4552909385834756,0.8497760981842939,4.950805475129162,0.01394338690258839,0.4398022108642029,0.5890570846684706,12.004542602877747,0.04392396439043822,0.08869142458307994,0.01195360787278747,0.0022130298693212027,1.3950499931710694,99.22711016800741,100.62216016117848,veteran,Robert Woods,WR,13.0,95.89999999999999,76.0,51.0,613.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,95.7,7.376712328767125,0.9160958904109591,0.875,24.39425051334702,0.9125,1.0,1.0,0.0,0.125,0.0,2.0,14.0,80.0,47.0,552.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030450,2016,veteran,WR,11.61323161898942,3.2978190456282546,38.29833641439556,21.582719337833687,278.294974686593,1.574042993979682,1.3500951388971336,8.24769802239775,0.02171250395361016,0.35554927958838584,0.563541953997803,12.894342475127889,0.041099513486649294,0.02375093345363024,0.0016448167782397041,0.00037035565416023797,0.3130796006752891,48.3090613682389,48.62214096891419,veteran,Quinton Patton,WR,13.0,60.300000000000004,63.0,37.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,60.9,3.585221674876848,0.8919334975369457,1.0,26.064339493497606,0.634375,1.0,1.0,0.0,0.0,0.0,0.0,16.0,57.0,30.0,394.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030460,2016,veteran,WR,13.18649891137913,5.310863861964953,70.03170053428362,40.96013146433651,568.4517523797532,3.2043887745965463,1.0904049760669685,6.39360244479563,0.01707681640712371,0.34106721267349815,0.5848798637166424,13.87817206775074,0.045756261095328626,0.08388163625093542,0.010960334970143917,0.002045754257657655,1.376850445418994,96.61126033529816,97.98811078071715,veteran,Markus Wheaton,WR,3.0,15.1,9.0,4.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,133.4,7.105016722408026,0.9604933110367894,1.0,25.56605065023956,0.9343750000000001,1.0,1.0,0.0,0.0,0.0,0.0,16.0,79.0,44.0,749.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030466,2016,veteran,WR,0.4682285215608444,2.3671587001913377,1.1083712184904801,0.6559809972543825,8.155684786241169,0.049049793517636164,0.025680871494628988,0.15167076315215228,0.00047358148782085385,0.015819440129745174,0.591842323502211,12.432806469054592,0.04425394010540833,0.011843154108121541,0.0005948145585936208,0.000148535490035008,0.00610216335651954,1.4242274233397751,1.4303295866962946,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,2.2333333333333334,0.375,0.0,25.481177275838466,0.11249999999999999,0.0,0.375,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030516,2016,veteran,WR,6.1690730081058796,3.2248777195527287,19.89450609413478,11.268902244700385,157.31215613608154,0.8475949196065063,0.2713974536682976,1.6028684588850737,0.005004846113805161,0.17207924620616788,0.5664328730444149,13.959847438561583,0.042604471586072244,0.027198315370477226,0.002008254407463476,0.0004431461847626111,0.19183959763982947,26.297393683756383,26.489233281396213,veteran,Brice Butler,WR,14.0,47.9,32.0,16.0,219.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,31.8,4.498159509202454,0.6299846625766872,0.3125,26.590006844626966,0.509375,1.0,0.875,0.1875,0.5,3.0,11.0,5.0,26.0,12.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030521,2016,veteran,WR,7.816687498652247,4.425519745613257,34.59290487057382,19.62591338125344,267.0942216900617,1.5836808410104009,0.26242820367516845,1.5498962304447401,0.00483944398727407,0.21228707344017667,0.56733926956068,13.60926324810893,0.04578051039470659,0.05126950757270718,0.005164547325624467,0.0010368274706131161,0.4775213103358485,45.78391604578306,46.261437356118904,veteran,Justin Hunter,WR,10.0,47.9,24.0,10.0,189.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,43.4,5.616190476190476,0.6732142857142857,0.5625,25.286789869952088,0.65625,1.0,0.8125,0.0,0.4375,0.0,7.0,9.0,31.0,22.0,264.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030525,2016,veteran,WR,13.273416665729405,6.467892793941984,85.85103600326066,52.11236084294074,549.7473256454897,3.925274966081154,19.549614358991974,141.53553510309456,1.4413726051319988,0.5175991950765416,0.6070091086723925,10.549269247316392,0.04572192892269897,0.07714535125494483,0.009628232765282484,0.001819350149529774,1.2639796940943988,126.34915353345463,127.61313322754903,veteran,Tavon Austin,WR,15.0,117.8,106.0,58.0,509.0,3.0,28.0,159.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,172.7,8.904918032786886,0.9575819672131147,1.0,25.467488021902806,0.953125,1.0,1.0,0.0,0.0,0.0,0.0,16.0,87.0,52.0,473.0,5.0,52.0,434.0,4.0,0.0,0.0,0.0,0.0,,4
00-0030532,2016,veteran,WR,6.939789744428626,3.6806116596304816,25.54267104872804,15.055830743768098,201.23248316077343,1.0985863988715374,0.4664799944495745,2.8303213379693495,0.016561829163451124,0.1896430866143549,0.589438383912392,13.365750889838308,0.043009847982450694,0.03596979009231828,0.0030381544442577087,0.0006430314559493669,0.2901740161799805,34.245799016739554,34.535973032919536,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,30.200000000000003,4.473366834170855,0.6535804020100503,0.5,25.806981519507186,0.6218750000000001,1.0,0.8125,0.0,0.5,0.0,8.0,8.0,25.0,12.0,182.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030540,2016,veteran,WR,4.381783980204511,3.5889894392173955,15.726176429885955,9.23108093792691,116.78943907572564,0.6818924956552512,0.1445202233793711,0.8535338286885269,0.002665100459013589,0.12510682724745145,0.586988259929744,12.651762005019737,0.043360348823213365,0.029949328513856198,0.0023154329914469537,0.0005036406325632231,0.15086376759472736,20.236969681595557,20.387833449190286,veteran,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,20.6,4.427642276422764,0.4344512195121951,0.375,25.111567419575632,0.384375,1.0,0.6875,0.0,0.625,0.0,10.0,6.0,21.0,13.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030542,2016,veteran,WR,12.780123746105184,5.99630366197871,76.63350281931159,44.35380182958936,653.6932026464052,3.761614570795823,0.6724997962157122,3.929215132885731,0.01165017534063768,0.3688460473027079,0.578778213155255,14.738154919795683,0.04908577100625366,0.11911320892303331,0.01904448290824657,0.0033793431142467418,1.973744668565254,109.84103907493713,111.81478374350239,veteran,Terrance Williams,WR,15.0,103.4,61.0,44.0,594.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,130.5,8.317041800643088,0.9728697749196141,1.0,26.954140999315538,0.971875,1.0,1.0,0.0,0.0,0.0,0.0,16.0,93.0,52.0,840.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030564,2016,veteran,WR,14.244184190274574,10.273157478890639,146.33274734501504,85.92923576845689,1185.721620403096,6.986006788265471,0.5332767338430694,3.149522757052137,0.009834167391338947,0.4315527360838526,0.5872180856815175,13.798814917871683,0.04774055647157544,0.292304131481963,0.08819392115349925,0.014128025013547667,6.450493955542371,202.9636724620164,209.4141664175588,veteran,DeAndre Hopkins,WR,16.0,160.4,151.0,78.0,954.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,284.59999999999997,14.64125,1.0,1.0,24.238193018480494,1.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,192.0,111.0,1521.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
00-0030663,2016,veteran,WR,12.539568714323012,6.948195900146904,87.12737993046953,55.84986367553317,751.636537682461,3.6578567884654443,1.0261155466515133,6.060219882937869,0.01892261823594912,0.42805929457364156,0.6410139237528223,13.458162441526953,0.04198286223440361,0.16272322825548355,0.031674118263179195,0.005386492532786144,2.7713373622543167,124.89916544536756,127.67050280762187,veteran,Willie Snead,WR,15.0,158.0,104.0,72.0,895.0,4.0,0.0,0.0,0.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,150.9,10.06,0.9375,0.9375,23.874058863791923,0.515625,1.0,0.9375,0.0625,0.0,1.0,1.0,15.0,101.0,69.0,984.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4
